NOM_USUEL;AAAAMMJJ;TN;TX
PARIS-MONTSOURIS;20070930;7,4;19,5
PARIS-MONTSOURIS;20071001;14,4;21,9
PARIS-MONTSOURIS;20071002;16,4;21,6
PARIS-MONTSOURIS;20071003;16,2;21,5
PARIS-MONTSOURIS;20071004;14,8;16,9
PARIS-MONTSOURIS;20071005;12;17,7
PARIS-MONTSOURIS;20071006;9,7;20,1
PARIS-MONTSOURIS;20071007;8,9;19,3
PARIS-MONTSOURIS;20071008;10,5;17,5
PARIS-MONTSOURIS;20071009;11,1;18,2
PARIS-MONTSOURIS;20071010;11;16
PARIS-MONTSOURIS;20071011;11,4;15,7
PARIS-MONTSOURIS;20071012;10,3;17,2
PARIS-MONTSOURIS;20071013;12,5;16,7
PARIS-MONTSOURIS;20071014;9;18,3
PARIS-MONTSOURIS;20071015;9,2;15,9
PARIS-MONTSOURIS;20071016;8,5;21,3
PARIS-MONTSOURIS;20071017;11,4;16
PARIS-MONTSOURIS;20071018;8,7;14,6
PARIS-MONTSOURIS;20071019;6,7;13,2
PARIS-MONTSOURIS;20071020;5,7;11,7
PARIS-MONTSOURIS;20071021;3,5;12
PARIS-MONTSOURIS;20071022;7,4;12
PARIS-MONTSOURIS;20071023;2,7;10,8
PARIS-MONTSOURIS;20071024;2,8;10,6
PARIS-MONTSOURIS;20071025;6,3;10,5
PARIS-MONTSOURIS;20071026;9,3;10,6
PARIS-MONTSOURIS;20071027;9;11,3
PARIS-MONTSOURIS;20071028;5,4;11,7
PARIS-MONTSOURIS;20071029;8;11,5
PARIS-MONTSOURIS;20071030;6,5;12,9
PARIS-MONTSOURIS;20071031;5,5;13,2
PARIS-MONTSOURIS;20071101;6,6;13,6
PARIS-MONTSOURIS;20071102;11,3;14,1
PARIS-MONTSOURIS;20071103;12,7;14,4
PARIS-MONTSOURIS;20071104;10,9;13,4
PARIS-MONTSOURIS;20071105;7,3;13
PARIS-MONTSOURIS;20071106;8,3;11,5
PARIS-MONTSOURIS;20071107;6,1;11,7
PARIS-MONTSOURIS;20071108;10,2;13,4
PARIS-MONTSOURIS;20071109;5,7;9,4
PARIS-MONTSOURIS;20071110;4,7;12,9
PARIS-MONTSOURIS;20071111;10,3;13,3
PARIS-MONTSOURIS;20071112;4,9;8,8
PARIS-MONTSOURIS;20071113;3,5;8,6
PARIS-MONTSOURIS;20071114;6,2;8,4
PARIS-MONTSOURIS;20071115;2,3;5,3
PARIS-MONTSOURIS;20071116;-0,2;4,9
PARIS-MONTSOURIS;20071117;-0,3;7,1
PARIS-MONTSOURIS;20071118;-0,7;4,6
PARIS-MONTSOURIS;20071119;1,9;8,7
PARIS-MONTSOURIS;20071120;7;12,7
PARIS-MONTSOURIS;20071121;9,8;13,4
PARIS-MONTSOURIS;20071122;5,7;13,7
PARIS-MONTSOURIS;20071123;6,9;9,3
PARIS-MONTSOURIS;20071124;2,5;8,2
PARIS-MONTSOURIS;20071125;4,6;10,7
PARIS-MONTSOURIS;20071126;7,3;9,8
PARIS-MONTSOURIS;20071127;5,4;10,6
PARIS-MONTSOURIS;20071128;0,9;5,6
PARIS-MONTSOURIS;20071129;0,1;9,9
PARIS-MONTSOURIS;20071130;4,6;10
PARIS-MONTSOURIS;20071201;7,8;11
PARIS-MONTSOURIS;20071202;7,7;11,8
PARIS-MONTSOURIS;20071203;8,3;11,1
PARIS-MONTSOURIS;20071204;7,2;11,1
PARIS-MONTSOURIS;20071205;10,2;13,3
PARIS-MONTSOURIS;20071206;9,2;13,8
PARIS-MONTSOURIS;20071207;7,9;13,7
PARIS-MONTSOURIS;20071208;4,6;11,1
PARIS-MONTSOURIS;20071209;7,9;10
PARIS-MONTSOURIS;20071210;7,3;8,9
PARIS-MONTSOURIS;20071211;4,3;7,5
PARIS-MONTSOURIS;20071212;2,1;7,1
PARIS-MONTSOURIS;20071213;1;6
PARIS-MONTSOURIS;20071214;0,4;2,2
PARIS-MONTSOURIS;20071215;-0,2;3
PARIS-MONTSOURIS;20071216;-2,3;1,8
PARIS-MONTSOURIS;20071217;-1;0,9
PARIS-MONTSOURIS;20071218;-2,3;0,8
PARIS-MONTSOURIS;20071219;-3,6;0,9
PARIS-MONTSOURIS;20071220;-3,1;2,7
PARIS-MONTSOURIS;20071221;-2,2;5,4
PARIS-MONTSOURIS;20071222;-1,7;7,3
PARIS-MONTSOURIS;20071223;-0,7;8
PARIS-MONTSOURIS;20071224;-1,7;6
PARIS-MONTSOURIS;20071225;-0,1;4,5
PARIS-MONTSOURIS;20071226;1,1;4,9
PARIS-MONTSOURIS;20071227;2,8;7
PARIS-MONTSOURIS;20071228;4,5;6,9
PARIS-MONTSOURIS;20071229;4,9;9,4
PARIS-MONTSOURIS;20071230;5;9,2
PARIS-MONTSOURIS;20071231;5,5;8,1
PARIS-MONTSOURIS;20080101;3,6;6,3
PARIS-MONTSOURIS;20080102;0,1;2,7
PARIS-MONTSOURIS;20080103;-1,4;6,1
PARIS-MONTSOURIS;20080104;4,2;10,3
PARIS-MONTSOURIS;20080105;6,2;9,5
PARIS-MONTSOURIS;20080106;5,5;11,9
PARIS-MONTSOURIS;20080107;7,5;11,2
PARIS-MONTSOURIS;20080108;5;8
PARIS-MONTSOURIS;20080109;5,9;9,9
PARIS-MONTSOURIS;20080110;4;11,3
PARIS-MONTSOURIS;20080111;8,5;11,2
PARIS-MONTSOURIS;20080112;5,2;9,2
PARIS-MONTSOURIS;20080113;5;9,2
PARIS-MONTSOURIS;20080114;5,1;10,4
PARIS-MONTSOURIS;20080115;7,8;9,3
PARIS-MONTSOURIS;20080116;5,9;8,7
PARIS-MONTSOURIS;20080117;5,6;11,6
PARIS-MONTSOURIS;20080118;7,8;13
PARIS-MONTSOURIS;20080119;12;14,9
PARIS-MONTSOURIS;20080120;11,6;13,5
PARIS-MONTSOURIS;20080121;9,5;11,8
PARIS-MONTSOURIS;20080122;6,3;9,1
PARIS-MONTSOURIS;20080123;3,5;11
PARIS-MONTSOURIS;20080124;7,1;11
PARIS-MONTSOURIS;20080125;3,5;10
PARIS-MONTSOURIS;20080126;1,7;9,4
PARIS-MONTSOURIS;20080127;-0,9;11,3
PARIS-MONTSOURIS;20080128;2,4;7,3
PARIS-MONTSOURIS;20080129;1,4;5,4
PARIS-MONTSOURIS;20080130;2,1;5,2
PARIS-MONTSOURIS;20080131;0;7,6
PARIS-MONTSOURIS;20080201;3,9;7,2
PARIS-MONTSOURIS;20080202;1;8,5
PARIS-MONTSOURIS;20080203;-0,7;9,5
PARIS-MONTSOURIS;20080204;5,6;8,1
PARIS-MONTSOURIS;20080205;4;11,7
PARIS-MONTSOURIS;20080206;9;12,9
PARIS-MONTSOURIS;20080207;2,6;12
PARIS-MONTSOURIS;20080208;2;12,6
PARIS-MONTSOURIS;20080209;3,1;13,7
PARIS-MONTSOURIS;20080210;2,8;11,8
PARIS-MONTSOURIS;20080211;3,1;12
PARIS-MONTSOURIS;20080212;3,1;11,8
PARIS-MONTSOURIS;20080213;3,8;11,7
PARIS-MONTSOURIS;20080214;1,5;6,2
PARIS-MONTSOURIS;20080215;0,1;2,5
PARIS-MONTSOURIS;20080216;-1,1;6,5
PARIS-MONTSOURIS;20080217;-1,2;8,4
PARIS-MONTSOURIS;20080218;0;11,1
PARIS-MONTSOURIS;20080219;1,5;10,8
PARIS-MONTSOURIS;20080220;6,7;9,7
PARIS-MONTSOURIS;20080221;7,4;10,6
PARIS-MONTSOURIS;20080222;7,7;14
PARIS-MONTSOURIS;20080223;8,4;13,4
PARIS-MONTSOURIS;20080224;3,7;16,5
PARIS-MONTSOURIS;20080225;10,2;12,7
PARIS-MONTSOURIS;20080226;8,8;11,8
PARIS-MONTSOURIS;20080227;5,4;11,9
PARIS-MONTSOURIS;20080228;7;13,1
PARIS-MONTSOURIS;20080229;9,7;13,2
PARIS-MONTSOURIS;20080301;11,3;14,1
PARIS-MONTSOURIS;20080302;9,8;14,4
PARIS-MONTSOURIS;20080303;6,8;10,9
PARIS-MONTSOURIS;20080304;3,1;7,6
PARIS-MONTSOURIS;20080305;1,2;7,5
PARIS-MONTSOURIS;20080306;0,8;9,1
PARIS-MONTSOURIS;20080307;7,2;10,4
PARIS-MONTSOURIS;20080308;3,2;12,3
PARIS-MONTSOURIS;20080309;7,2;10
PARIS-MONTSOURIS;20080310;4,2;10,2
PARIS-MONTSOURIS;20080311;6,3;14,5
PARIS-MONTSOURIS;20080312;8,8;11,6
PARIS-MONTSOURIS;20080313;6,4;11,9
PARIS-MONTSOURIS;20080314;9;14,7
PARIS-MONTSOURIS;20080315;7,3;17,5
PARIS-MONTSOURIS;20080316;9,4;14
PARIS-MONTSOURIS;20080317;6,2;9
PARIS-MONTSOURIS;20080318;2,9;7,9
PARIS-MONTSOURIS;20080319;3,9;9,1
PARIS-MONTSOURIS;20080320;2,3;9,7
PARIS-MONTSOURIS;20080321;4,3;10,4
PARIS-MONTSOURIS;20080322;2,5;9,1
PARIS-MONTSOURIS;20080323;0,1;7,1
PARIS-MONTSOURIS;20080324;1,3;6,8
PARIS-MONTSOURIS;20080325;1,3;7,5
PARIS-MONTSOURIS;20080326;4,9;10,5
PARIS-MONTSOURIS;20080327;5,1;10,7
PARIS-MONTSOURIS;20080328;2,5;10,2
PARIS-MONTSOURIS;20080329;4,5;13,7
PARIS-MONTSOURIS;20080330;8,7;11
PARIS-MONTSOURIS;20080331;5,4;14,2
PARIS-MONTSOURIS;20080401;5,5;15,1
PARIS-MONTSOURIS;20080402;8,5;13,4
PARIS-MONTSOURIS;20080403;9,5;15,2
PARIS-MONTSOURIS;20080404;4,9;15,9
PARIS-MONTSOURIS;20080405;8,4;11,4
PARIS-MONTSOURIS;20080406;2,3;9,8
PARIS-MONTSOURIS;20080407;0;9,8
PARIS-MONTSOURIS;20080408;1,8;9,3
PARIS-MONTSOURIS;20080409;5,5;9,6
PARIS-MONTSOURIS;20080410;4,6;13,5
PARIS-MONTSOURIS;20080411;6,5;14,3
PARIS-MONTSOURIS;20080412;5;14,6
PARIS-MONTSOURIS;20080413;7,4;14,3
PARIS-MONTSOURIS;20080414;6,1;11
PARIS-MONTSOURIS;20080415;5,6;12,5
PARIS-MONTSOURIS;20080416;3,1;14,3
PARIS-MONTSOURIS;20080417;3,5;13
PARIS-MONTSOURIS;20080418;6,9;15,1
PARIS-MONTSOURIS;20080419;9,8;17,1
PARIS-MONTSOURIS;20080420;9,5;17,3
PARIS-MONTSOURIS;20080421;10,8;15,8
PARIS-MONTSOURIS;20080422;9,1;19,4
PARIS-MONTSOURIS;20080423;9,4;16,8
PARIS-MONTSOURIS;20080424;6,3;19
PARIS-MONTSOURIS;20080425;8,6;18,5
PARIS-MONTSOURIS;20080426;9,3;21,7
PARIS-MONTSOURIS;20080427;11,2;25,3
PARIS-MONTSOURIS;20080428;9,6;16,1
PARIS-MONTSOURIS;20080429;6,6;13,2
PARIS-MONTSOURIS;20080430;8;14,9
PARIS-MONTSOURIS;20080501;6,6;15
PARIS-MONTSOURIS;20080502;7;18,7
PARIS-MONTSOURIS;20080503;11,3;23,8
PARIS-MONTSOURIS;20080504;12,6;25
PARIS-MONTSOURIS;20080505;13,6;22,8
PARIS-MONTSOURIS;20080506;12,3;23,9
PARIS-MONTSOURIS;20080507;13,6;25,7
PARIS-MONTSOURIS;20080508;13,7;26,8
PARIS-MONTSOURIS;20080509;15;25,1
PARIS-MONTSOURIS;20080510;16,7;27,3
PARIS-MONTSOURIS;20080511;16,4;26,1
PARIS-MONTSOURIS;20080512;14,8;26,5
PARIS-MONTSOURIS;20080513;15,4;26,8
PARIS-MONTSOURIS;20080514;17;27
PARIS-MONTSOURIS;20080515;14,1;21,2
PARIS-MONTSOURIS;20080516;12,2;23,2
PARIS-MONTSOURIS;20080517;13;19,8
PARIS-MONTSOURIS;20080518;11,6;17,8
PARIS-MONTSOURIS;20080519;9,3;16,6
PARIS-MONTSOURIS;20080520;9;19,5
PARIS-MONTSOURIS;20080521;9,5;21,1
PARIS-MONTSOURIS;20080522;14,6;20,9
PARIS-MONTSOURIS;20080523;13,1;22,5
PARIS-MONTSOURIS;20080524;16,6;22,4
PARIS-MONTSOURIS;20080525;13,7;22,8
PARIS-MONTSOURIS;20080526;15,5;19,8
PARIS-MONTSOURIS;20080527;12,8;18,1
PARIS-MONTSOURIS;20080528;14,4;22,8
PARIS-MONTSOURIS;20080529;15,6;20,7
PARIS-MONTSOURIS;20080530;15,5;23,7
PARIS-MONTSOURIS;20080531;14,6;19,7
PARIS-MONTSOURIS;20080601;13,9;22,6
PARIS-MONTSOURIS;20080602;16,1;22,4
PARIS-MONTSOURIS;20080603;13,9;18
PARIS-MONTSOURIS;20080604;12,4;19
PARIS-MONTSOURIS;20080605;13,8;19,8
PARIS-MONTSOURIS;20080606;12,9;17,5
PARIS-MONTSOURIS;20080607;11,8;18,9
PARIS-MONTSOURIS;20080608;11,8;21,4
PARIS-MONTSOURIS;20080609;15;27,7
PARIS-MONTSOURIS;20080610;16,5;27,5
PARIS-MONTSOURIS;20080611;15,3;22,3
PARIS-MONTSOURIS;20080612;12,6;17,7
PARIS-MONTSOURIS;20080613;10;17,8
PARIS-MONTSOURIS;20080614;11,7;19,6
PARIS-MONTSOURIS;20080615;11,6;18,1
PARIS-MONTSOURIS;20080616;12,6;20,5
PARIS-MONTSOURIS;20080617;11,4;23,2
PARIS-MONTSOURIS;20080618;13,7;22,7
PARIS-MONTSOURIS;20080619;14;21,5
PARIS-MONTSOURIS;20080620;15,7;23,5
PARIS-MONTSOURIS;20080621;16,4;28,3
PARIS-MONTSOURIS;20080622;18,4;28
PARIS-MONTSOURIS;20080623;13,2;24,6
PARIS-MONTSOURIS;20080624;15,9;29,7
PARIS-MONTSOURIS;20080625;19,4;25,7
PARIS-MONTSOURIS;20080626;14,8;24,9
PARIS-MONTSOURIS;20080627;14,1;22,6
PARIS-MONTSOURIS;20080628;18,4;25,9
PARIS-MONTSOURIS;20080629;17,6;24,7
PARIS-MONTSOURIS;20080630;14,9;26,2
PARIS-MONTSOURIS;20080701;15,7;31,8
PARIS-MONTSOURIS;20080702;19,3;23,9
PARIS-MONTSOURIS;20080703;15,2;23,5
PARIS-MONTSOURIS;20080704;10,4;24,4
PARIS-MONTSOURIS;20080705;17,1;23
PARIS-MONTSOURIS;20080706;12,4;24
PARIS-MONTSOURIS;20080707;13,6;20,8
PARIS-MONTSOURIS;20080708;13,5;19,7
PARIS-MONTSOURIS;20080709;12,8;25,4
PARIS-MONTSOURIS;20080710;15,3;28,3
PARIS-MONTSOURIS;20080711;16,6;23,5
PARIS-MONTSOURIS;20080712;14;20,7
PARIS-MONTSOURIS;20080713;12,8;19,6
PARIS-MONTSOURIS;20080714;12,2;24,9
PARIS-MONTSOURIS;20080715;14,9;27,3
PARIS-MONTSOURIS;20080716;17,1;22,3
PARIS-MONTSOURIS;20080717;15,2;22
PARIS-MONTSOURIS;20080718;15,3;22
PARIS-MONTSOURIS;20080719;17,1;24,2
PARIS-MONTSOURIS;20080720;12,9;20,6
PARIS-MONTSOURIS;20080721;12,6;20,4
PARIS-MONTSOURIS;20080722;12,4;25,7
PARIS-MONTSOURIS;20080723;14,5;28
PARIS-MONTSOURIS;20080724;16,4;29,3
PARIS-MONTSOURIS;20080725;18;26,5
PARIS-MONTSOURIS;20080726;16,4;26,1
PARIS-MONTSOURIS;20080727;19,3;29,7
PARIS-MONTSOURIS;20080728;19,7;31,8
PARIS-MONTSOURIS;20080729;17,4;26,3
PARIS-MONTSOURIS;20080730;17,4;31,3
PARIS-MONTSOURIS;20080731;20,4;34
PARIS-MONTSOURIS;20080801;16,8;24,9
PARIS-MONTSOURIS;20080802;15,2;25
PARIS-MONTSOURIS;20080803;17,4;24,8
PARIS-MONTSOURIS;20080804;17,5;24,5
PARIS-MONTSOURIS;20080805;17,7;28,5
PARIS-MONTSOURIS;20080806;17,4;32,4
PARIS-MONTSOURIS;20080807;17,4;23,9
PARIS-MONTSOURIS;20080808;16,2;21,7
PARIS-MONTSOURIS;20080809;14,2;25
PARIS-MONTSOURIS;20080810;16,2;22,5
PARIS-MONTSOURIS;20080811;14,9;23,4
PARIS-MONTSOURIS;20080812;15,8;24,7
PARIS-MONTSOURIS;20080813;15;22,8
PARIS-MONTSOURIS;20080814;11,9;22,1
PARIS-MONTSOURIS;20080815;14,3;22,8
PARIS-MONTSOURIS;20080816;13,5;24
PARIS-MONTSOURIS;20080817;15,8;22,5
PARIS-MONTSOURIS;20080818;14,5;25,4
PARIS-MONTSOURIS;20080819;15,6;23,2
PARIS-MONTSOURIS;20080820;15,5;21,4
PARIS-MONTSOURIS;20080821;13,7;23,2
PARIS-MONTSOURIS;20080822;16;17,1
PARIS-MONTSOURIS;20080823;12,8;20,1
PARIS-MONTSOURIS;20080824;12;18,9
PARIS-MONTSOURIS;20080825;13,9;22,6
PARIS-MONTSOURIS;20080826;15,6;22,1
PARIS-MONTSOURIS;20080827;14,7;22,8
PARIS-MONTSOURIS;20080828;16,8;19,9
PARIS-MONTSOURIS;20080829;17;22,2
PARIS-MONTSOURIS;20080830;14,6;29,3
PARIS-MONTSOURIS;20080831;18,1;26,8
PARIS-MONTSOURIS;20080901;16,4;22,3
PARIS-MONTSOURIS;20080902;14,9;22,9
PARIS-MONTSOURIS;20080903;12,6;17,1
PARIS-MONTSOURIS;20080904;10,6;19,2
PARIS-MONTSOURIS;20080905;13,8;20,2
PARIS-MONTSOURIS;20080906;14,8;21,6
PARIS-MONTSOURIS;20080907;14,1;19,5
PARIS-MONTSOURIS;20080908;11,8;21,4
PARIS-MONTSOURIS;20080909;11,7;26,9
PARIS-MONTSOURIS;20080910;16,4;25,1
PARIS-MONTSOURIS;20080911;16;27,7
PARIS-MONTSOURIS;20080912;13,5;19
PARIS-MONTSOURIS;20080913;11,1;18,3
PARIS-MONTSOURIS;20080914;12,2;19,9
PARIS-MONTSOURIS;20080915;9,1;17,7
PARIS-MONTSOURIS;20080916;8,9;17,9
PARIS-MONTSOURIS;20080917;9,2;16,3
PARIS-MONTSOURIS;20080918;7,8;16,1
PARIS-MONTSOURIS;20080919;7,9;18,6
PARIS-MONTSOURIS;20080920;8,6;19,8
PARIS-MONTSOURIS;20080921;8,6;18,3
PARIS-MONTSOURIS;20080922;9,3;18,5
PARIS-MONTSOURIS;20080923;9,1;16,8
PARIS-MONTSOURIS;20080924;12;19,7
PARIS-MONTSOURIS;20080925;12,6;19,9
PARIS-MONTSOURIS;20080926;9,7;19,1
PARIS-MONTSOURIS;20080927;8,9;21
PARIS-MONTSOURIS;20080928;9,4;20,4
PARIS-MONTSOURIS;20080929;9,6;17,7
PARIS-MONTSOURIS;20080930;9,9;14,5
PARIS-MONTSOURIS;20081001;12,9;18,6
PARIS-MONTSOURIS;20081002;8,8;14,5
PARIS-MONTSOURIS;20081003;5,9;11,7
PARIS-MONTSOURIS;20081004;6;14
PARIS-MONTSOURIS;20081005;10,2;16,6
PARIS-MONTSOURIS;20081006;14,1;18,4
PARIS-MONTSOURIS;20081007;14;21,4
PARIS-MONTSOURIS;20081008;12;16,4
PARIS-MONTSOURIS;20081009;9,5;17
PARIS-MONTSOURIS;20081010;7,6;19,6
PARIS-MONTSOURIS;20081011;9,5;17,5
PARIS-MONTSOURIS;20081012;10,5;20,7
PARIS-MONTSOURIS;20081013;13,2;24,5
PARIS-MONTSOURIS;20081014;14;18,7
PARIS-MONTSOURIS;20081015;13,5;17,3
PARIS-MONTSOURIS;20081016;12;14,5
PARIS-MONTSOURIS;20081017;6,8;14,5
PARIS-MONTSOURIS;20081018;5,7;15
PARIS-MONTSOURIS;20081019;3,9;16,6
PARIS-MONTSOURIS;20081020;6,7;19,5
PARIS-MONTSOURIS;20081021;10,2;12,2
PARIS-MONTSOURIS;20081022;8,9;13,4
PARIS-MONTSOURIS;20081023;4;14,6
PARIS-MONTSOURIS;20081024;7;13,1
PARIS-MONTSOURIS;20081025;9,5;12,3
PARIS-MONTSOURIS;20081026;7,2;15,2
PARIS-MONTSOURIS;20081027;8,9;13,4
PARIS-MONTSOURIS;20081028;5,7;10,7
PARIS-MONTSOURIS;20081029;1,2;5,8
PARIS-MONTSOURIS;20081030;2,8;6,4
PARIS-MONTSOURIS;20081031;4,3;8
PARIS-MONTSOURIS;20081101;6,7;10,9
PARIS-MONTSOURIS;20081102;6,9;13,2
PARIS-MONTSOURIS;20081103;8,5;17,5
PARIS-MONTSOURIS;20081104;6,8;16,4
PARIS-MONTSOURIS;20081105;8,1;9,7
PARIS-MONTSOURIS;20081106;8,3;10,5
PARIS-MONTSOURIS;20081107;8,8;11,7
PARIS-MONTSOURIS;20081108;4,9;12,6
PARIS-MONTSOURIS;20081109;9,5;13,9
PARIS-MONTSOURIS;20081110;10,7;15,2
PARIS-MONTSOURIS;20081111;8,1;13,5
PARIS-MONTSOURIS;20081112;7,2;9,9
PARIS-MONTSOURIS;20081113;5,5;11,8
PARIS-MONTSOURIS;20081114;6,3;10,9
PARIS-MONTSOURIS;20081115;10,2;12,3
PARIS-MONTSOURIS;20081116;11,6;12,9
PARIS-MONTSOURIS;20081117;7,1;10,7
PARIS-MONTSOURIS;20081118;6,7;11,8
PARIS-MONTSOURIS;20081119;6,5;11,4
PARIS-MONTSOURIS;20081120;9;12,9
PARIS-MONTSOURIS;20081121;8,5;11,8
PARIS-MONTSOURIS;20081122;3,9;7,4
PARIS-MONTSOURIS;20081123;-0,1;7,8
PARIS-MONTSOURIS;20081124;2,9;7,6
PARIS-MONTSOURIS;20081125;0,5;7
PARIS-MONTSOURIS;20081126;4,1;7,7
PARIS-MONTSOURIS;20081127;1,2;5
PARIS-MONTSOURIS;20081128;0,9;3,4
PARIS-MONTSOURIS;20081129;1,3;6,1
PARIS-MONTSOURIS;20081130;0,8;5,4
PARIS-MONTSOURIS;20081201;2,9;6,4
PARIS-MONTSOURIS;20081202;1,3;6,9
PARIS-MONTSOURIS;20081203;3,2;7,8
PARIS-MONTSOURIS;20081204;0,2;10
PARIS-MONTSOURIS;20081205;6,1;8,3
PARIS-MONTSOURIS;20081206;5,8;8,9
PARIS-MONTSOURIS;20081207;2,9;4,7
PARIS-MONTSOURIS;20081208;1,1;2,8
PARIS-MONTSOURIS;20081209;0,6;3,9
PARIS-MONTSOURIS;20081210;2,2;4,8
PARIS-MONTSOURIS;20081211;-0,5;4,6
PARIS-MONTSOURIS;20081212;-1,6;1
PARIS-MONTSOURIS;20081213;-2,1;4,2
PARIS-MONTSOURIS;20081214;2,5;5,3
PARIS-MONTSOURIS;20081215;1,3;3
PARIS-MONTSOURIS;20081216;0,6;1,6
PARIS-MONTSOURIS;20081217;-0,7;6,6
PARIS-MONTSOURIS;20081218;2,4;9,5
PARIS-MONTSOURIS;20081219;6,3;9,7
PARIS-MONTSOURIS;20081220;5,9;12,1
PARIS-MONTSOURIS;20081221;9,7;10,4
PARIS-MONTSOURIS;20081222;9,2;10,3
PARIS-MONTSOURIS;20081223;7,6;10,1
PARIS-MONTSOURIS;20081224;2,5;7,1
PARIS-MONTSOURIS;20081225;4,5;7,2
PARIS-MONTSOURIS;20081226;0,2;3,5
PARIS-MONTSOURIS;20081227;-1;1,7
PARIS-MONTSOURIS;20081228;-2,8;0,9
PARIS-MONTSOURIS;20081229;-3,3;1,4
PARIS-MONTSOURIS;20081230;-1,9;1,3
PARIS-MONTSOURIS;20081231;0,4;3,3
PARIS-MONTSOURIS;20090101;-0,9;2,1
PARIS-MONTSOURIS;20090102;-3,1;2,3
PARIS-MONTSOURIS;20090103;-1,6;1,9
PARIS-MONTSOURIS;20090104;-4,4;0,7
PARIS-MONTSOURIS;20090105;-1,2;0,4
PARIS-MONTSOURIS;20090106;-6,9;-3,9
PARIS-MONTSOURIS;20090107;-8,9;1,1
PARIS-MONTSOURIS;20090108;-1,6;1,8
PARIS-MONTSOURIS;20090109;-6,4;-0,3
PARIS-MONTSOURIS;20090110;-6,3;2
PARIS-MONTSOURIS;20090111;-6,3;3,6
PARIS-MONTSOURIS;20090112;-2;5,9
PARIS-MONTSOURIS;20090113;3,1;6
PARIS-MONTSOURIS;20090114;3,2;5
PARIS-MONTSOURIS;20090115;1;6
PARIS-MONTSOURIS;20090116;0,2;5,7
PARIS-MONTSOURIS;20090117;4,8;8,9
PARIS-MONTSOURIS;20090118;5,8;9
PARIS-MONTSOURIS;20090119;4,7;12,2
PARIS-MONTSOURIS;20090120;1,9;6,3
PARIS-MONTSOURIS;20090121;1,3;3,9
PARIS-MONTSOURIS;20090122;2,3;11,7
PARIS-MONTSOURIS;20090123;6,6;11,6
PARIS-MONTSOURIS;20090124;3;6,7
PARIS-MONTSOURIS;20090125;1,4;7,5
PARIS-MONTSOURIS;20090126;3,1;5,3
PARIS-MONTSOURIS;20090127;2,9;6
PARIS-MONTSOURIS;20090128;2;3,9
PARIS-MONTSOURIS;20090129;-2;4,3
PARIS-MONTSOURIS;20090130;-0,9;5,2
PARIS-MONTSOURIS;20090131;0;4,9
PARIS-MONTSOURIS;20090201;-2,2;2,4
PARIS-MONTSOURIS;20090202;-1,4;5,5
PARIS-MONTSOURIS;20090203;-2,5;2,9
PARIS-MONTSOURIS;20090204;-3,1;5,6
PARIS-MONTSOURIS;20090205;1,8;10,2
PARIS-MONTSOURIS;20090206;3,3;11,3
PARIS-MONTSOURIS;20090207;0,7;4,7
PARIS-MONTSOURIS;20090208;0,3;6,4
PARIS-MONTSOURIS;20090209;1;11,8
PARIS-MONTSOURIS;20090210;4,4;6,4
PARIS-MONTSOURIS;20090211;1;7,2
PARIS-MONTSOURIS;20090212;1,6;5
PARIS-MONTSOURIS;20090213;0,4;3,2
PARIS-MONTSOURIS;20090214;1;4,7
PARIS-MONTSOURIS;20090215;-0,5;6,1
PARIS-MONTSOURIS;20090216;3,9;9,2
PARIS-MONTSOURIS;20090217;5,8;10,6
PARIS-MONTSOURIS;20090218;4,7;6,6
PARIS-MONTSOURIS;20090219;-1;8,1
PARIS-MONTSOURIS;20090220;5,8;9,7
PARIS-MONTSOURIS;20090221;5,1;9,4
PARIS-MONTSOURIS;20090222;5,8;9,4
PARIS-MONTSOURIS;20090223;6,8;8,6
PARIS-MONTSOURIS;20090224;5,6;7,8
PARIS-MONTSOURIS;20090225;2,6;10,5
PARIS-MONTSOURIS;20090226;3,4;9,4
PARIS-MONTSOURIS;20090227;3,9;8,6
PARIS-MONTSOURIS;20090228;2,6;14,6
PARIS-MONTSOURIS;20090301;5,6;13,7
PARIS-MONTSOURIS;20090302;7,2;11,9
PARIS-MONTSOURIS;20090303;2,4;11,6
PARIS-MONTSOURIS;20090304;4;6,9
PARIS-MONTSOURIS;20090305;-0,3;5,8
PARIS-MONTSOURIS;20090306;2,9;9,4
PARIS-MONTSOURIS;20090307;1;11,7
PARIS-MONTSOURIS;20090308;7,2;10,9
PARIS-MONTSOURIS;20090309;4,1;10,6
PARIS-MONTSOURIS;20090310;5,8;12,9
PARIS-MONTSOURIS;20090311;4,4;12,2
PARIS-MONTSOURIS;20090312;6,3;13,2
PARIS-MONTSOURIS;20090313;8,2;13
PARIS-MONTSOURIS;20090314;5,7;12,8
PARIS-MONTSOURIS;20090315;6;14,2
PARIS-MONTSOURIS;20090316;5,9;15,3
PARIS-MONTSOURIS;20090317;6,5;16,8
PARIS-MONTSOURIS;20090318;6,5;17,2
PARIS-MONTSOURIS;20090319;5,7;16,5
PARIS-MONTSOURIS;20090320;4,5;12,5
PARIS-MONTSOURIS;20090321;2,6;12,7
PARIS-MONTSOURIS;20090322;4,4;11
PARIS-MONTSOURIS;20090323;4,9;15,2
PARIS-MONTSOURIS;20090324;3,4;9,8
PARIS-MONTSOURIS;20090325;4,6;11,4
PARIS-MONTSOURIS;20090326;6,8;10,2
PARIS-MONTSOURIS;20090327;6,7;11,7
