NOM_USUEL;AAAAMMJJ;TN;TX
MONTPELLIER-AEROPORT;20060930;18,6;22,3
MONTPELLIER-AEROPORT;20061001;20,4;23,5
MONTPELLIER-AEROPORT;20061002;20,1;23,1
MONTPELLIER-AEROPORT;20061003;19,2;23,3
MONTPELLIER-AEROPORT;20061004;14,5;21,3
MONTPELLIER-AEROPORT;20061005;13,3;22,8
MONTPELLIER-AEROPORT;20061006;12,5;21,2
MONTPELLIER-AEROPORT;20061007;15,7;24,6
MONTPELLIER-AEROPORT;20061008;9,7;22,3
MONTPELLIER-AEROPORT;20061009;12,2;21,8
MONTPELLIER-AEROPORT;20061010;12,6;21,8
MONTPELLIER-AEROPORT;20061011;15,3;19,2
MONTPELLIER-AEROPORT;20061012;14,4;19,2
MONTPELLIER-AEROPORT;20061013;12,4;24
MONTPELLIER-AEROPORT;20061014;11,8;23,4
MONTPELLIER-AEROPORT;20061015;12,8;21,6
MONTPELLIER-AEROPORT;20061016;12,5;21,5
MONTPELLIER-AEROPORT;20061017;10,9;20,4
MONTPELLIER-AEROPORT;20061018;15,2;20,4
MONTPELLIER-AEROPORT;20061019;17,2;19,2
MONTPELLIER-AEROPORT;20061020;14;20,2
MONTPELLIER-AEROPORT;20061021;13,1;20,9
MONTPELLIER-AEROPORT;20061022;14,2;20,3
MONTPELLIER-AEROPORT;20061023;19,1;22,1
MONTPELLIER-AEROPORT;20061024;17,5;22,6
MONTPELLIER-AEROPORT;20061025;12,6;21
MONTPELLIER-AEROPORT;20061026;14,7;22,5
MONTPELLIER-AEROPORT;20061027;16;25
MONTPELLIER-AEROPORT;20061028;13,6;26,5
MONTPELLIER-AEROPORT;20061029;14;27,5
MONTPELLIER-AEROPORT;20061030;14,2;24,3
MONTPELLIER-AEROPORT;20061031;12,1;17,6
MONTPELLIER-AEROPORT;20061101;11,4;19,4
MONTPELLIER-AEROPORT;20061102;9,7;16,5
MONTPELLIER-AEROPORT;20061103;4,3;14,6
MONTPELLIER-AEROPORT;20061104;5,6;14,9
MONTPELLIER-AEROPORT;20061105;5,7;16,6
MONTPELLIER-AEROPORT;20061106;3,5;15,9
MONTPELLIER-AEROPORT;20061107;5;16,1
MONTPELLIER-AEROPORT;20061108;11,2;18,5
MONTPELLIER-AEROPORT;20061109;11;20,8
MONTPELLIER-AEROPORT;20061110;6,9;19,2
MONTPELLIER-AEROPORT;20061111;5,3;16,9
MONTPELLIER-AEROPORT;20061112;14,2;21,3
MONTPELLIER-AEROPORT;20061113;10,2;18,2
MONTPELLIER-AEROPORT;20061114;6,8;17,9
MONTPELLIER-AEROPORT;20061115;9,8;18,6
MONTPELLIER-AEROPORT;20061116;16,7;18,1
MONTPELLIER-AEROPORT;20061117;14,2;18
MONTPELLIER-AEROPORT;20061118;7,5;17,6
MONTPELLIER-AEROPORT;20061119;7,8;16,6
MONTPELLIER-AEROPORT;20061120;6;16,5
MONTPELLIER-AEROPORT;20061121;8,9;17,8
MONTPELLIER-AEROPORT;20061122;10,9;15,7
MONTPELLIER-AEROPORT;20061123;7,2;14,9
MONTPELLIER-AEROPORT;20061124;13,5;17,9
MONTPELLIER-AEROPORT;20061125;17,1;18,1
MONTPELLIER-AEROPORT;20061126;13,4;18,6
MONTPELLIER-AEROPORT;20061127;15;18,4
MONTPELLIER-AEROPORT;20061128;15,2;18,6
MONTPELLIER-AEROPORT;20061129;11;18
MONTPELLIER-AEROPORT;20061130;6,1;16,1
MONTPELLIER-AEROPORT;20061201;7,6;16,6
MONTPELLIER-AEROPORT;20061202;11,8;16,8
MONTPELLIER-AEROPORT;20061203;9,6;15,9
MONTPELLIER-AEROPORT;20061204;10,8;18,1
MONTPELLIER-AEROPORT;20061205;9,1;16,9
MONTPELLIER-AEROPORT;20061206;12;14,9
MONTPELLIER-AEROPORT;20061207;4,2;14,1
MONTPELLIER-AEROPORT;20061208;6,4;15,9
MONTPELLIER-AEROPORT;20061209;5,4;13,4
MONTPELLIER-AEROPORT;20061210;2,1;13,2
MONTPELLIER-AEROPORT;20061211;-0,7;11,1
MONTPELLIER-AEROPORT;20061212;0;10,2
MONTPELLIER-AEROPORT;20061213;4,5;13
MONTPELLIER-AEROPORT;20061214;0,9;13,4
MONTPELLIER-AEROPORT;20061215;3,5;12,5
MONTPELLIER-AEROPORT;20061216;8,4;14,1
MONTPELLIER-AEROPORT;20061217;5;14
MONTPELLIER-AEROPORT;20061218;4;13,1
MONTPELLIER-AEROPORT;20061219;-0,6;10,3
MONTPELLIER-AEROPORT;20061220;-0,9;9,9
MONTPELLIER-AEROPORT;20061221;0,5;8,7
MONTPELLIER-AEROPORT;20061222;-2;9,7
MONTPELLIER-AEROPORT;20061223;-1,1;7,8
MONTPELLIER-AEROPORT;20061224;-2,1;9,2
MONTPELLIER-AEROPORT;20061225;-4,8;9,6
MONTPELLIER-AEROPORT;20061226;-3,3;10,9
MONTPELLIER-AEROPORT;20061227;-2,9;11,1
MONTPELLIER-AEROPORT;20061228;-2;10,2
MONTPELLIER-AEROPORT;20061229;2,8;10,5
MONTPELLIER-AEROPORT;20061230;5,2;14,7
MONTPELLIER-AEROPORT;20061231;6,8;16,4
MONTPELLIER-AEROPORT;20070101;8,2;16,1
MONTPELLIER-AEROPORT;20070102;9,3;13,6
MONTPELLIER-AEROPORT;20070103;6,1;13,7
MONTPELLIER-AEROPORT;20070104;3,2;15,4
MONTPELLIER-AEROPORT;20070105;8;16
MONTPELLIER-AEROPORT;20070106;1,1;15,2
MONTPELLIER-AEROPORT;20070107;4,8;15
MONTPELLIER-AEROPORT;20070108;6,9;15,4
MONTPELLIER-AEROPORT;20070109;8,2;17,3
MONTPELLIER-AEROPORT;20070110;8;14,3
MONTPELLIER-AEROPORT;20070111;7,1;17,1
MONTPELLIER-AEROPORT;20070112;10,9;19,4
MONTPELLIER-AEROPORT;20070113;3,7;17,4
MONTPELLIER-AEROPORT;20070114;2,9;17,8
MONTPELLIER-AEROPORT;20070115;6;12,9
MONTPELLIER-AEROPORT;20070116;10,1;13,1
MONTPELLIER-AEROPORT;20070117;7,9;14,8
MONTPELLIER-AEROPORT;20070118;4,8;17,2
MONTPELLIER-AEROPORT;20070119;9,6;20,9
MONTPELLIER-AEROPORT;20070120;5,4;18,1
MONTPELLIER-AEROPORT;20070121;8,2;16,6
MONTPELLIER-AEROPORT;20070122;4,6;13,3
MONTPELLIER-AEROPORT;20070123;3,7;8
MONTPELLIER-AEROPORT;20070124;1,2;6,3
MONTPELLIER-AEROPORT;20070125;-4,5;5,5
MONTPELLIER-AEROPORT;20070126;-3,7;7
MONTPELLIER-AEROPORT;20070127;-5,8;12,2
MONTPELLIER-AEROPORT;20070128;-0,6;12,3
MONTPELLIER-AEROPORT;20070129;-3,3;12,2
MONTPELLIER-AEROPORT;20070130;-0,4;11,8
MONTPELLIER-AEROPORT;20070131;2,8;12,1
MONTPELLIER-AEROPORT;20070201;-0,1;11,6
MONTPELLIER-AEROPORT;20070202;1,7;13,8
MONTPELLIER-AEROPORT;20070203;1,4;14,5
MONTPELLIER-AEROPORT;20070204;2,1;12,9
MONTPELLIER-AEROPORT;20070205;2,8;12,6
MONTPELLIER-AEROPORT;20070206;6,5;13,8
MONTPELLIER-AEROPORT;20070207;3,9;13,9
MONTPELLIER-AEROPORT;20070208;4,7;11,4
MONTPELLIER-AEROPORT;20070209;1,7;15,4
MONTPELLIER-AEROPORT;20070210;3,6;15,8
MONTPELLIER-AEROPORT;20070211;7,8;18,9
MONTPELLIER-AEROPORT;20070212;8,5;13,7
MONTPELLIER-AEROPORT;20070213;7,4;15,1
MONTPELLIER-AEROPORT;20070214;3,6;12,1
MONTPELLIER-AEROPORT;20070215;8,3;19,7
MONTPELLIER-AEROPORT;20070216;1,8;15,7
MONTPELLIER-AEROPORT;20070217;8,5;13,9
MONTPELLIER-AEROPORT;20070218;7,8;10,3
MONTPELLIER-AEROPORT;20070219;4,2;15
MONTPELLIER-AEROPORT;20070220;4,5;13,8
MONTPELLIER-AEROPORT;20070221;3,5;14,5
MONTPELLIER-AEROPORT;20070222;4,5;13,7
MONTPELLIER-AEROPORT;20070223;6,3;14,7
MONTPELLIER-AEROPORT;20070224;7,7;17,7
MONTPELLIER-AEROPORT;20070225;11;12,6
MONTPELLIER-AEROPORT;20070226;7,4;15,6
MONTPELLIER-AEROPORT;20070227;7,4;18,3
MONTPELLIER-AEROPORT;20070228;12;18,9
MONTPELLIER-AEROPORT;20070301;7,6;17,4
MONTPELLIER-AEROPORT;20070302;11;19,9
MONTPELLIER-AEROPORT;20070303;13;21,1
MONTPELLIER-AEROPORT;20070304;9,3;18,1
MONTPELLIER-AEROPORT;20070305;12,2;18,2
MONTPELLIER-AEROPORT;20070306;4,6;16
MONTPELLIER-AEROPORT;20070307;8,1;14,5
MONTPELLIER-AEROPORT;20070308;8,7;17,8
MONTPELLIER-AEROPORT;20070309;7,6;17,9
MONTPELLIER-AEROPORT;20070310;9,3;16,8
MONTPELLIER-AEROPORT;20070311;5;16,8
MONTPELLIER-AEROPORT;20070312;2,8;16,8
MONTPELLIER-AEROPORT;20070313;4,5;17,8
MONTPELLIER-AEROPORT;20070314;7,5;22,3
MONTPELLIER-AEROPORT;20070315;5,7;19,6
MONTPELLIER-AEROPORT;20070316;6,2;20,4
MONTPELLIER-AEROPORT;20070317;6,5;21,3
MONTPELLIER-AEROPORT;20070318;6,1;17,4
MONTPELLIER-AEROPORT;20070319;7,5;13
MONTPELLIER-AEROPORT;20070320;5,1;11,2
MONTPELLIER-AEROPORT;20070321;4,9;12,9
MONTPELLIER-AEROPORT;20070322;3,9;11,3
MONTPELLIER-AEROPORT;20070323;5,1;14,7
MONTPELLIER-AEROPORT;20070324;6,7;13,2
MONTPELLIER-AEROPORT;20070325;5,2;12,8
MONTPELLIER-AEROPORT;20070326;2,1;14,6
MONTPELLIER-AEROPORT;20070327;4,8;15
MONTPELLIER-AEROPORT;20070328;5,9;16,3
MONTPELLIER-AEROPORT;20070329;9,2;17,8
MONTPELLIER-AEROPORT;20070330;9,9;15,3
MONTPELLIER-AEROPORT;20070331;2,8;8,9
MONTPELLIER-AEROPORT;20070401;8;14,9
MONTPELLIER-AEROPORT;20070402;9,2;17,2
MONTPELLIER-AEROPORT;20070403;8,4;19
MONTPELLIER-AEROPORT;20070404;8,3;16
MONTPELLIER-AEROPORT;20070405;8,4;19,2
MONTPELLIER-AEROPORT;20070406;6,3;19,9
MONTPELLIER-AEROPORT;20070407;7;17,4
MONTPELLIER-AEROPORT;20070408;6,9;16,7
MONTPELLIER-AEROPORT;20070409;7,9;17,6
MONTPELLIER-AEROPORT;20070410;8,7;17,7
MONTPELLIER-AEROPORT;20070411;10,2;17,9
MONTPELLIER-AEROPORT;20070412;10,9;17,7
MONTPELLIER-AEROPORT;20070413;13,4;16,2
MONTPELLIER-AEROPORT;20070414;13;21,1
MONTPELLIER-AEROPORT;20070415;11;22
MONTPELLIER-AEROPORT;20070416;13,4;26,7
MONTPELLIER-AEROPORT;20070417;12,4;25,4
MONTPELLIER-AEROPORT;20070418;13,3;26,2
MONTPELLIER-AEROPORT;20070419;12,1;21,3
MONTPELLIER-AEROPORT;20070420;11,6;22
MONTPELLIER-AEROPORT;20070421;11,8;19,9
MONTPELLIER-AEROPORT;20070422;14;20,4
MONTPELLIER-AEROPORT;20070423;14,3;21,5
MONTPELLIER-AEROPORT;20070424;12,8;23,1
MONTPELLIER-AEROPORT;20070425;12,5;21,5
MONTPELLIER-AEROPORT;20070426;11,1;22,7
MONTPELLIER-AEROPORT;20070427;13,9;22,9
MONTPELLIER-AEROPORT;20070428;11,9;23,1
MONTPELLIER-AEROPORT;20070429;11,2;22,9
MONTPELLIER-AEROPORT;20070430;14,2;21,6
MONTPELLIER-AEROPORT;20070501;13,3;19,9
MONTPELLIER-AEROPORT;20070502;10,9;16,7
MONTPELLIER-AEROPORT;20070503;10,5;12,1
MONTPELLIER-AEROPORT;20070504;10,7;17,8
MONTPELLIER-AEROPORT;20070505;13,2;22,3
MONTPELLIER-AEROPORT;20070506;14;25,4
MONTPELLIER-AEROPORT;20070507;14,5;24,2
MONTPELLIER-AEROPORT;20070508;16,5;25,2
MONTPELLIER-AEROPORT;20070509;15,9;26,6
MONTPELLIER-AEROPORT;20070510;11,5;26,5
MONTPELLIER-AEROPORT;20070511;13,1;28,3
MONTPELLIER-AEROPORT;20070512;15,5;25,8
MONTPELLIER-AEROPORT;20070513;14,4;19
MONTPELLIER-AEROPORT;20070514;12,5;19,3
MONTPELLIER-AEROPORT;20070515;12,7;22,1
MONTPELLIER-AEROPORT;20070516;13,4;21,1
MONTPELLIER-AEROPORT;20070517;15,1;24,2
MONTPELLIER-AEROPORT;20070518;17,1;28,6
MONTPELLIER-AEROPORT;20070519;14,3;24,1
MONTPELLIER-AEROPORT;20070520;15,9;20,7
MONTPELLIER-AEROPORT;20070521;12,2;25
MONTPELLIER-AEROPORT;20070522;14,2;28,1
MONTPELLIER-AEROPORT;20070523;17,9;31,2
MONTPELLIER-AEROPORT;20070524;17,1;28,3
MONTPELLIER-AEROPORT;20070525;15,4;26,7
MONTPELLIER-AEROPORT;20070526;18,9;23
MONTPELLIER-AEROPORT;20070527;14,4;22,8
MONTPELLIER-AEROPORT;20070528;11,2;20,1
MONTPELLIER-AEROPORT;20070529;11,7;21,7
MONTPELLIER-AEROPORT;20070530;9,9;19,9
MONTPELLIER-AEROPORT;20070531;14,4;19,1
MONTPELLIER-AEROPORT;20070601;13,2;22,4
MONTPELLIER-AEROPORT;20070602;15,4;23,8
MONTPELLIER-AEROPORT;20070603;17;24,4
MONTPELLIER-AEROPORT;20070604;15,4;26,2
MONTPELLIER-AEROPORT;20070605;16,2;27,6
MONTPELLIER-AEROPORT;20070606;17,3;23,4
MONTPELLIER-AEROPORT;20070607;16,3;23,6
MONTPELLIER-AEROPORT;20070608;15,5;24,3
MONTPELLIER-AEROPORT;20070609;17,2;26,9
MONTPELLIER-AEROPORT;20070610;17,9;24,3
MONTPELLIER-AEROPORT;20070611;17,6;26,7
MONTPELLIER-AEROPORT;20070612;16,9;28,7
MONTPELLIER-AEROPORT;20070613;17,9;26,7
MONTPELLIER-AEROPORT;20070614;21,3;23,7
MONTPELLIER-AEROPORT;20070615;17,2;23,7
MONTPELLIER-AEROPORT;20070616;17,5;26,3
MONTPELLIER-AEROPORT;20070617;16,8;24,1
MONTPELLIER-AEROPORT;20070618;21,4;23,1
MONTPELLIER-AEROPORT;20070619;18;29,4
MONTPELLIER-AEROPORT;20070620;18,3;28,6
MONTPELLIER-AEROPORT;20070621;20,1;28,5
MONTPELLIER-AEROPORT;20070622;17,8;28,4
MONTPELLIER-AEROPORT;20070623;16,3;29,1
MONTPELLIER-AEROPORT;20070624;15,5;26,5
MONTPELLIER-AEROPORT;20070625;17,3;26,8
MONTPELLIER-AEROPORT;20070626;14,9;25,5
MONTPELLIER-AEROPORT;20070627;15,6;23,9
MONTPELLIER-AEROPORT;20070628;12,8;24,9
MONTPELLIER-AEROPORT;20070629;14,6;25,3
MONTPELLIER-AEROPORT;20070630;14,7;27,9
MONTPELLIER-AEROPORT;20070701;18,8;23
MONTPELLIER-AEROPORT;20070702;18,1;28,4
MONTPELLIER-AEROPORT;20070703;15,4;24,6
MONTPELLIER-AEROPORT;20070704;18,9;26,6
MONTPELLIER-AEROPORT;20070705;16,4;26,7
MONTPELLIER-AEROPORT;20070706;16;32,3
MONTPELLIER-AEROPORT;20070707;19,3;31,3
MONTPELLIER-AEROPORT;20070708;17,7;24,2
MONTPELLIER-AEROPORT;20070709;18,2;26,2
MONTPELLIER-AEROPORT;20070710;15;24,9
MONTPELLIER-AEROPORT;20070711;15,2;26,6
MONTPELLIER-AEROPORT;20070712;15,2;26,3
MONTPELLIER-AEROPORT;20070713;16;24,3
MONTPELLIER-AEROPORT;20070714;17,9;22,8
MONTPELLIER-AEROPORT;20070715;15,2;25,5
MONTPELLIER-AEROPORT;20070716;15,9;27,2
MONTPELLIER-AEROPORT;20070717;20,5;28
MONTPELLIER-AEROPORT;20070718;19,3;32,5
MONTPELLIER-AEROPORT;20070719;19,4;25,6
MONTPELLIER-AEROPORT;20070720;21,2;30,6
MONTPELLIER-AEROPORT;20070721;19,2;29,3
MONTPELLIER-AEROPORT;20070722;15,5;28,3
MONTPELLIER-AEROPORT;20070723;21,3;24,3
MONTPELLIER-AEROPORT;20070724;20,2;28,4
MONTPELLIER-AEROPORT;20070725;18,3;27,9
MONTPELLIER-AEROPORT;20070726;18,1;28,6
MONTPELLIER-AEROPORT;20070727;18,5;31,3
MONTPELLIER-AEROPORT;20070728;21;34,2
MONTPELLIER-AEROPORT;20070729;21,4;35,7
MONTPELLIER-AEROPORT;20070730;22,5;32,8
MONTPELLIER-AEROPORT;20070731;16,4;29,1
MONTPELLIER-AEROPORT;20070801;15,1;25,3
MONTPELLIER-AEROPORT;20070802;19,8;26,6
MONTPELLIER-AEROPORT;20070803;17,8;29,6
MONTPELLIER-AEROPORT;20070804;19,7;29,7
MONTPELLIER-AEROPORT;20070805;16,4;26,2
MONTPELLIER-AEROPORT;20070806;19,7;27,1
MONTPELLIER-AEROPORT;20070807;20;27,8
MONTPELLIER-AEROPORT;20070808;19;27,6
MONTPELLIER-AEROPORT;20070809;15,6;26,7
MONTPELLIER-AEROPORT;20070810;15,9;28,3
MONTPELLIER-AEROPORT;20070811;14,9;28
MONTPELLIER-AEROPORT;20070812;16,7;26,8
MONTPELLIER-AEROPORT;20070813;19,1;29,4
MONTPELLIER-AEROPORT;20070814;17,9;26,8
MONTPELLIER-AEROPORT;20070815;22,2;26,7
MONTPELLIER-AEROPORT;20070816;21,1;29
MONTPELLIER-AEROPORT;20070817;18,1;28,5
MONTPELLIER-AEROPORT;20070818;17;25,8
MONTPELLIER-AEROPORT;20070819;15,1;28,2
MONTPELLIER-AEROPORT;20070820;17,4;24,1
MONTPELLIER-AEROPORT;20070821;15,4;22,2
MONTPELLIER-AEROPORT;20070822;12,2;23,4
MONTPELLIER-AEROPORT;20070823;13,8;22,3
MONTPELLIER-AEROPORT;20070824;15,4;25,3
MONTPELLIER-AEROPORT;20070825;16;30,6
MONTPELLIER-AEROPORT;20070826;20,8;33
MONTPELLIER-AEROPORT;20070827;21,3;31,1
MONTPELLIER-AEROPORT;20070828;18,9;29,6
MONTPELLIER-AEROPORT;20070829;21,4;29,2
MONTPELLIER-AEROPORT;20070830;19,3;28,3
MONTPELLIER-AEROPORT;20070831;17,4;29
MONTPELLIER-AEROPORT;20070901;16,2;30,3
MONTPELLIER-AEROPORT;20070902;13,9;28,5
MONTPELLIER-AEROPORT;20070903;16,3;30,8
MONTPELLIER-AEROPORT;20070904;19,5;26
MONTPELLIER-AEROPORT;20070905;14,1;27,2
MONTPELLIER-AEROPORT;20070906;10;28,3
MONTPELLIER-AEROPORT;20070907;14,1;29,7
MONTPELLIER-AEROPORT;20070908;14,5;27,7
MONTPELLIER-AEROPORT;20070909;13;28,2
MONTPELLIER-AEROPORT;20070910;14,5;27,5
MONTPELLIER-AEROPORT;20070911;15,6;29,8
MONTPELLIER-AEROPORT;20070912;15,2;27,5
MONTPELLIER-AEROPORT;20070913;15,4;26,7
MONTPELLIER-AEROPORT;20070914;17,4;26,9
MONTPELLIER-AEROPORT;20070915;16,6;29,4
MONTPELLIER-AEROPORT;20070916;14,7;24,4
MONTPELLIER-AEROPORT;20070917;18,2;23,8
MONTPELLIER-AEROPORT;20070918;16,8;25,2
MONTPELLIER-AEROPORT;20070919;10,6;24,9
MONTPELLIER-AEROPORT;20070920;8,9;24,3
MONTPELLIER-AEROPORT;20070921;11,6;23,1
MONTPELLIER-AEROPORT;20070922;16,6;23,5
MONTPELLIER-AEROPORT;20070923;14,9;23,8
MONTPELLIER-AEROPORT;20070924;15,7;24,3
MONTPELLIER-AEROPORT;20070925;17,8;24,9
MONTPELLIER-AEROPORT;20070926;13,3;21,6
MONTPELLIER-AEROPORT;20070927;10,2;16,4
MONTPELLIER-AEROPORT;20070928;12;21
MONTPELLIER-AEROPORT;20070929;9,7;20,6
MONTPELLIER-AEROPORT;20070930;15,5;20,5
MONTPELLIER-AEROPORT;20071001;17,9;21,8
MONTPELLIER-AEROPORT;20071002;16,7;23,6
MONTPELLIER-AEROPORT;20071003;13,7;22,2
MONTPELLIER-AEROPORT;20071004;18,1;21,8
MONTPELLIER-AEROPORT;20071005;18,1;22
MONTPELLIER-AEROPORT;20071006;17,7;24,5
MONTPELLIER-AEROPORT;20071007;15;25,3
MONTPELLIER-AEROPORT;20071008;14,2;22,8
MONTPELLIER-AEROPORT;20071009;13,3;24,2
MONTPELLIER-AEROPORT;20071010;12,6;19,1
MONTPELLIER-AEROPORT;20071011;11,3;21,6
MONTPELLIER-AEROPORT;20071012;8,9;22,8
MONTPELLIER-AEROPORT;20071013;10,7;22,9
MONTPELLIER-AEROPORT;20071014;10,6;21,8
MONTPELLIER-AEROPORT;20071015;11,2;21,5
MONTPELLIER-AEROPORT;20071016;12,2;20,7
MONTPELLIER-AEROPORT;20071017;14,2;21,4
MONTPELLIER-AEROPORT;20071018;11,4;22,4
MONTPELLIER-AEROPORT;20071019;5,6;19,3
MONTPELLIER-AEROPORT;20071020;6,2;16,6
MONTPELLIER-AEROPORT;20071021;2,3;17,9
MONTPELLIER-AEROPORT;20071022;4,1;16,3
MONTPELLIER-AEROPORT;20071023;4,1;17,5
MONTPELLIER-AEROPORT;20071024;4,6;16,2
MONTPELLIER-AEROPORT;20071025;8,1;16,3
MONTPELLIER-AEROPORT;20071026;9,6;11,7
MONTPELLIER-AEROPORT;20071027;7,9;19,5
MONTPELLIER-AEROPORT;20071028;5,1;20,4
MONTPELLIER-AEROPORT;20071029;6,5;17,7
MONTPELLIER-AEROPORT;20071030;12,2;17,5
MONTPELLIER-AEROPORT;20071031;7;17,3
MONTPELLIER-AEROPORT;20071101;6,2;17,9
MONTPELLIER-AEROPORT;20071102;4,6;17,3
MONTPELLIER-AEROPORT;20071103;4,2;18,7
MONTPELLIER-AEROPORT;20071104;6,5;19,7
MONTPELLIER-AEROPORT;20071105;6;18,4
MONTPELLIER-AEROPORT;20071106;4;18,6
MONTPELLIER-AEROPORT;20071107;5,2;17,3
MONTPELLIER-AEROPORT;20071108;3,2;19
MONTPELLIER-AEROPORT;20071109;8,7;16,8
MONTPELLIER-AEROPORT;20071110;2;15,9
MONTPELLIER-AEROPORT;20071111;7,9;15,6
MONTPELLIER-AEROPORT;20071112;10,3;16
MONTPELLIER-AEROPORT;20071113;2,7;15
MONTPELLIER-AEROPORT;20071114;8,7;15,4
MONTPELLIER-AEROPORT;20071115;2,6;8,6
MONTPELLIER-AEROPORT;20071116;-1,9;10,1
MONTPELLIER-AEROPORT;20071117;-2,9;9,1
MONTPELLIER-AEROPORT;20071118;-4,1;9,2
MONTPELLIER-AEROPORT;20071119;-0,8;14
MONTPELLIER-AEROPORT;20071120;12;15,3
MONTPELLIER-AEROPORT;20071121;14,1;15,7
MONTPELLIER-AEROPORT;20071122;14,6;15,8
MONTPELLIER-AEROPORT;20071123;9,2;16,5
MONTPELLIER-AEROPORT;20071124;6,5;15,5
MONTPELLIER-AEROPORT;20071125;3,2;14,8
MONTPELLIER-AEROPORT;20071126;5,3;14
MONTPELLIER-AEROPORT;20071127;5,5;12,9
MONTPELLIER-AEROPORT;20071128;1,4;13,6
MONTPELLIER-AEROPORT;20071129;-1;13,2
MONTPELLIER-AEROPORT;20071130;2,5;17,9
MONTPELLIER-AEROPORT;20071201;2,1;13,6
MONTPELLIER-AEROPORT;20071202;4,3;15,7
MONTPELLIER-AEROPORT;20071203;10,1;16,3
MONTPELLIER-AEROPORT;20071204;11,8;17,9
MONTPELLIER-AEROPORT;20071205;3,5;15,2
MONTPELLIER-AEROPORT;20071206;7,4;17,9
MONTPELLIER-AEROPORT;20071207;13,2;16,7
MONTPELLIER-AEROPORT;20071208;9,7;14
MONTPELLIER-AEROPORT;20071209;7,2;15,6
MONTPELLIER-AEROPORT;20071210;8;13
MONTPELLIER-AEROPORT;20071211;7,6;13,3
MONTPELLIER-AEROPORT;20071212;4,7;11,5
MONTPELLIER-AEROPORT;20071213;1,1;11,6
MONTPELLIER-AEROPORT;20071214;-1;10,6
MONTPELLIER-AEROPORT;20071215;0,2;3,5
MONTPELLIER-AEROPORT;20071216;-1,6;6,9
MONTPELLIER-AEROPORT;20071217;-1,7;7,1
MONTPELLIER-AEROPORT;20071218;-1;8
MONTPELLIER-AEROPORT;20071219;-1,8;10,2
MONTPELLIER-AEROPORT;20071220;-3,3;10,8
MONTPELLIER-AEROPORT;20071221;2,5;12,3
MONTPELLIER-AEROPORT;20071222;6;10,9
MONTPELLIER-AEROPORT;20071223;5,7;13,3
MONTPELLIER-AEROPORT;20071224;0,1;13,4
MONTPELLIER-AEROPORT;20071225;-3,5;12
MONTPELLIER-AEROPORT;20071226;-0,4;10,8
MONTPELLIER-AEROPORT;20071227;-1,5;11,8
MONTPELLIER-AEROPORT;20071228;-0,6;10
MONTPELLIER-AEROPORT;20071229;-2,6;10,2
MONTPELLIER-AEROPORT;20071230;4,9;13,7
MONTPELLIER-AEROPORT;20071231;0,8;11,1
MONTPELLIER-AEROPORT;20080101;-0,1;9,9
MONTPELLIER-AEROPORT;20080102;4,1;10,5
MONTPELLIER-AEROPORT;20080103;5,4;11,2
MONTPELLIER-AEROPORT;20080104;7,5;9,7
MONTPELLIER-AEROPORT;20080105;8,1;11,4
MONTPELLIER-AEROPORT;20080106;9;15
MONTPELLIER-AEROPORT;20080107;10,4;16,6
MONTPELLIER-AEROPORT;20080108;1,2;12,8
MONTPELLIER-AEROPORT;20080109;4,6;9,7
MONTPELLIER-AEROPORT;20080110;7,8;13,2
MONTPELLIER-AEROPORT;20080111;9;14,3
MONTPELLIER-AEROPORT;20080112;6,1;10,9
MONTPELLIER-AEROPORT;20080113;-0,9;11,4
MONTPELLIER-AEROPORT;20080114;4,6;12,8
MONTPELLIER-AEROPORT;20080115;2,3;12,3
MONTPELLIER-AEROPORT;20080116;7,7;12,7
MONTPELLIER-AEROPORT;20080117;8,1;14,1
MONTPELLIER-AEROPORT;20080118;3,8;19
MONTPELLIER-AEROPORT;20080119;8,4;18,8
MONTPELLIER-AEROPORT;20080120;2,3;15,9
MONTPELLIER-AEROPORT;20080121;1,5;13,7
MONTPELLIER-AEROPORT;20080122;4,5;17,1
MONTPELLIER-AEROPORT;20080123;3,8;13,5
MONTPELLIER-AEROPORT;20080124;0,9;13,5
MONTPELLIER-AEROPORT;20080125;2,6;16
MONTPELLIER-AEROPORT;20080126;2,3;15,5
MONTPELLIER-AEROPORT;20080127;-1,2;15,6
MONTPELLIER-AEROPORT;20080128;4,6;19,4
MONTPELLIER-AEROPORT;20080129;2,5;13,2
MONTPELLIER-AEROPORT;20080130;3,7;14
MONTPELLIER-AEROPORT;20080131;1,4;13,6
MONTPELLIER-AEROPORT;20080201;0,3;9,9
MONTPELLIER-AEROPORT;20080202;5,8;12,4
MONTPELLIER-AEROPORT;20080203;-2,2;12,3
MONTPELLIER-AEROPORT;20080204;6,5;12,3
MONTPELLIER-AEROPORT;20080205;0,1;13,3
MONTPELLIER-AEROPORT;20080206;1,1;18,3
MONTPELLIER-AEROPORT;20080207;5,1;17,9
MONTPELLIER-AEROPORT;20080208;3,4;15,5
MONTPELLIER-AEROPORT;20080209;1,4;13,8
MONTPELLIER-AEROPORT;20080210;1;13,1
MONTPELLIER-AEROPORT;20080211;1,2;13,3
MONTPELLIER-AEROPORT;20080212;1,8;13,4
MONTPELLIER-AEROPORT;20080213;-0,4;13,1
MONTPELLIER-AEROPORT;20080214;0,6;13,1
MONTPELLIER-AEROPORT;20080215;-1,3;13,3
